datetime,storage,elevation,outflow,inflow,evap
2015-10-01,172.648,359.89,1.74743801358624,0.69818181700608,0.00198347107104
2015-10-02,171.787,359.65,1.66413222860256,0.8528925605472,0.049586776776
2015-10-03,171.428,359.55,1.7157024764496,1.4082644604384,0.05157024784704
2015-10-04,170.639,359.33,1.6958677657392,0.94809917195712,0.041652892491839996
2015-10-05,169.814,359.1,1.66413222860256,0.87074380018656,0.03173553713664
2015-10-06,169.03,358.88,1.6066115675424,0.86082644483136,0.03768595034976
2015-10-07,168.321,358.68,1.53917355112704,0.8687603291155199,0.03768595034976
2015-10-08,167.505,358.45,1.5371900800559999,0.76165289127936,0.0396694214208
2015-10-09,166.442,358.15,1.7057851210944,0.68826446165088,0.04561983463392
2015-10-10,165.139,357.78,2.4991735495103997,1.24165289047104,0.04561983463392
2015-10-11,164.649,357.64,1.30314049367328,0.85487603161824,0.041652892491839996
2015-10-12,163.668,357.36,1.6978512368102399,0.76165289127936,0.04561983463392
2015-10-13,162.827,357.12,1.46975206364064,0.68033057736672,0.05157024784704
2015-10-14,162.026,356.89,1.4558677661433599,0.69818181700608,0.04363636356288
2015-10-15,161.507,356.74,1.2317355351158399,0.75570247806624,0.04363636356288
2015-10-16,160.504,356.45,1.52132231148768,0.5553718998912,0.03768595034976
2015-10-17,160.227,356.37,1.34677685723616,1.08297520478784,0.013884297497279999
2015-10-18,159.743,356.23,1.24760330368416,0.78148760198976,0.01785123963936
2015-10-19,159.051,356.03,1.2495867747551999,0.58710743702784,0.0297520660656
2015-10-20,158.298,355.81,1.3328925597388799,0.62082644523552,0.041652892491839996
2015-10-21,157.239,355.5,1.5352066089849599,0.50975206525728,0.03371900820768
2015-10-22,156.145,355.18,1.55107437755328,0.49586776775999997,0.0396694214208
2015-10-23,154.355,354.65,2.26314049205664,0.50181818097312,0.027768594994559997
2015-10-24,154.12,354.58,1.21388429547648,1.00958677515936,0.0297520660656
